2050811116	5.33
2050910814	5.33
2051011718	5.33
2051110975	5.33
2051210987	5.33
2051311128	5.34
2051420326	5.34
2051511001	5.34
2051610947	5.34
2051711137	5.34
2051810853	5.34
2051910815	5.34
2052010604	5.33
2052110992	5.33
2052212477	5.33
2052311174	5.32
2052410876	5.32
2052510821	5.32
2052611072	5.32
2052711101	5.33
2052810923	5.33
2052911172	5.33
2053011307	5.34
2053111095	5.35
2053210547	5.34
2053310883	5.34
2053410983	5.34
2053510966	5.33
2053610573	5.33
2053711256	5.32
2053810874	5.32
2053911086	5.32
2054010966	5.32
2054111197	5.33
2054211174	5.33
2054311601	5.32
2054411056	5.33
2054511301	5.33
2054611185	5.33
2054711317	5.32
2054810538	5.32
2054910501	5.32
2055011040	5.31
2055110940	5.3
2055211125	5.29
2055310863	5.3
2055411102	5.3
2055510856	5.3
2055610877	5.3
2055711051	5.3
2055811401	5.3
2055910949	5.31
2056010869	5.31
2056111133	5.32
2056210802	5.32
2056311131	5.32
2056411109	5.32
2056510996	5.32
2056611178	5.31
2056710608	5.31
2056811073	5.32
2056910969	5.31
2057011632	5.31
2057110951	5.3
2057211042	5.29
2057311102	5.3
2057411124	5.3
2057510671	5.31
2057610919	5.31
2057711126	5.32
2057811157	5.32
2057911143	5.32
2058011242	5.31
2058110940	5.32
2058211656	5.32
2058311176	5.31
2058411176	5.31
2058510583	5.31
2058610971	5.32
2058710682	5.32
2058811242	5.32
2058911068	5.32
2059011694	5.33
2059110873	5.33
2059210992	5.33
2059310944	5.34
2059411480	5.34
2059511027	5.35
2059611141	5.34
2059710865	5.34
2059811044	5.34
2059910917	5.35
2060011776	5.36
2060110926	5.36
2060211568	5.36
2060310561	5.36
2060411240	5.35
2060511013	5.36
2060612001	5.37
2060710983	5.37
2060811194	5.36
2060910891	5.37
2061011596	5.37
2061110802	5.37
2061211303	5.36
2061311008	5.36
2061411051	5.36
2061510685	5.35
2061610691	5.35
2061711239	5.35
2061811075	5.36
2061910925	5.36
2062011050	5.35
2062111115	5.36
2062210914	5.36
2062311128	5.35
2062411189	5.35
2062511007	5.34
2062610917	5.34
2062710895	5.34
2062812099	5.34
2062911086	5.33
2063011351	5.33
2063110880	5.33
2063210786	5.33
2063310848	5.33
2063410868	5.32
2063510958	5.33
2063610903	5.32
2063710951	5.32
2063811240	5.31
2063910904	5.31
2064010844	5.32
2064111185	5.33
2064211610	5.34
2064311408	5.34
2064410959	5.34
2064511567	5.34
2064610600	5.34
2064711159	5.35
2064811420	5.35
2064911530	5.34
2065011302	5.34
2065111130	5.33
2065210501	5.33
2065311190	5.34
2065411351	5.34
2065510849	5.34
2065610559	5.34
2065710883	5.33
2065810932	5.33
2065911007	5.33
2066011253	5.33
2066110979	5.33
2066210857	5.33
2066310954	5.33
2066410583	5.33
2066510776	5.33
2066611492	5.33
2066711030	5.32
2066810880	5.32
2066910578	5.32
2067010952	5.32
2067111154	5.32
2067211233	5.31
2067310571	5.32
2067411090	5.32
2067510790	5.31
2067610575	5.31
2067710702	5.3
2067811375	5.3
2067911035	5.29
2068010894	5.29
2068111083	5.29
2068210557	5.29
2068310611	5.3
2068410991	5.3
2068511143	5.3
2068611192	5.3
2068711004	5.3
2068810859	5.3
2068910691	5.31
2069011360	5.32
2069110841	5.32
2069210904	5.32
2069310961	5.32
2069410568	5.32
2069511178	5.32
2069611381	5.33
2069710880	5.33
2069811017	5.34
2069911003	5.34
2070010947	5.34
2070110932	5.34
2070211717	5.34
2070311150	5.34
2070411251	5.33
2070510839	5.33
2070611248	5.33
2070710562	5.33
2070811251	5.34
2070910847	5.34
2071011519	5.35
2071110987	5.35
2071211158	5.35
2071311212	5.35
2071411503	5.35
2071510938	5.35
2071610987	5.35
2071710809	5.36
2071811072	5.36
2071911129	5.36
2072011271	5.35
2072111194	5.35
2072211233	5.35
2072311014	5.34
2072411167	5.34
2072510886	5.35
2072611349	5.35
2072710999	5.35
2072810610	5.35
2072910980	5.34
2073011101	5.35
2073111236	5.35
2073211342	5.35
2073311084	5.35
2073412343	5.35
2073511159	5.35
2073611094	5.35
2073711078	5.35
2073811282	5.35
2073910678	5.35
2074010694	5.35
2074110926	5.34
2074210572	5.34
2074311027	5.33
2074411323	5.33
2074511223	5.32
2074611204	5.31
2074711011	5.31
2074810460	5.32
2074911577	5.32
2075011823	5.31
2075111374	5.31
2075210906	5.31
2075311178	5.31
2075410771	5.32
2075511201	5.33
2075611069	5.33
2075711117	5.33
2075811008	5.33
2075911380	5.33
2076010898	5.33
2076111031	5.33
2076211384	5.33
2076311262	5.33
2076410704	5.32
2076511235	5.32
2076610896	5.32
2076711291	5.32
2076810713	5.32
2076911067	5.33
2077010963	5.32
2077111004	5.32
2077210704	5.32
2077310842	5.32
2077411645	5.33
2077511295	5.33
2077610979	5.32
2077710812	5.32
2077810680	5.32
2077910707	5.31
2078011064	5.32
2078110957	5.33
2078210689	5.33
2078310887	5.33
2078410482	5.32
2078511322	5.32
2078611768	5.32
2078710876	5.32
2078810949	5.32
2078910896	5.31
2079010800	5.31
2079110632	5.31
2079210927	5.31
2079310913	5.31
2079411170	5.31
2079510941	5.3
2079610875	5.3
2079710986	5.31
2079811716	5.3
2079910942	5.3
2080011318	5.3
2080111174	5.31
2080211274	5.31
2080311048	5.31
2080411071	5.3
2080510681	5.3
2080611334	5.29
2080710822	5.29
2080811140	5.29
2080911016	5.29
2081011835	5.28
2081110927	5.28
2081210922	5.28
2081310718	5.29
2081411043	5.29
2081510883	5.29
2081611256	5.3
2081710997	5.3
2081811193	5.31
2081911194	5.31
2082011089	5.31
2082110958	5.31
2082211349	5.31
2082311224	5.3
2082411121	5.3
2082511161	5.3
2082610784	5.3
2082710795	5.3
2082811128	5.29
2082911099	5.29
2083011188	5.29
2083110635	5.3
2083210788	5.3
2083310921	5.31
2083411277	5.31
2083510892	5.31
2083610846	5.32
2083710915	5.32
2083810815	5.32
2083910839	5.32
2084012496	5.32
2084110878	5.33
2084210844	5.33
2084310594	5.33
2084410506	5.33
2084511219	5.33
2084611361	5.33
2084711294	5.33
2084810869	5.33
2084910835	5.34
2085010918	5.34
2085110970	5.34
2085210848	5.35
2085311133	5.34
2085411008	5.34
2085510596	5.33
2085610592	5.34
2085711205	5.34
2085811164	5.34
2085911311	5.34
2086010958	5.34
2086111381	5.34
2086210978	5.34
2086311060	5.33
2086410603	5.33
2086511061	5.33
2086611142	5.33
2086711163	5.32
2086810966	5.33
2086911750	5.32
2087011564	5.33
2087111208	5.33
2087210624	5.33
2087311122	5.33
2087410491	5.33
2087511219	5.33
2087611354	5.33
2087710781	5.33
2087811054	5.33
2087910582	5.33
2088010982	5.32
2088110853	5.32
2088211267	5.32
2088311256	5.33
2088410991	5.32
2088510875	5.33
2088610557	5.32
2088710866	5.32
2088810931	5.32
2088911092	5.32
2089011154	5.31
2089110897	5.31
2089211180	5.31
2089311089	5.31
2089411130	5.31
2089510795	5.31
2089610905	5.3
2089710910	5.3
2089810828	5.3
2089911052	5.3
2090011631	5.3
2090110946	5.29
2090211344	5.3
2090310843	5.3
2090411007	5.3
2090510858	5.29
2090611714	5.3
2090710952	5.29
2090811200	5.29
2090910797	5.29
2091011532	5.28
2091110779	5.28
2091211350	5.27
2091310559	5.28
2091411665	5.27
2091510697	5.27
2091611074	5.28
2091710906	5.27
2091811466	5.27
2091910946	5.27
2092011932	5.27
2092110867	5.26
2092211170	5.26
2092310828	5.26
2092410918	5.27
2092510907	5.27
2092610941	5.27
2092710767	5.27
2092810984	5.27
2092910862	5.27
2093011659	5.27
2093110914	5.27
2093210592	5.28
2093310642	5.27
2093410610	5.27
2093510846	5.27
2093610964	5.27
2093711067	5.27
2093810948	5.27
2093910880	5.27
2094011297	5.27
2094110963	5.28
2094211226	5.28
2094310851	5.27
2094410918	5.27
2094511213	5.27
2094611914	5.27
2094711057	5.28
2094811186	5.28
2094910491	5.28
2095011591	5.28
2095111141	5.28
2095210895	5.27
2095310942	5.27
2095411574	5.27
2095511058	5.26
2095610481	5.26
2095711112	5.26
2095810468	5.27
2095911097	5.27
2096011259	5.26
2096111195	5.26
2096210800	5.26
2096311005	5.27
2096410709	5.27
2096511013	5.27
2096611610	5.27
2096710631	5.27
2096810681	5.27
2096910602	5.27
2097011250	5.26
2097110802	5.26
2097211175	5.26
2097310605	5.27
2097411138	5.26
2097511010	5.26
2097611043	5.26
2097711059	5.26
2097811247	5.27
2097910499	5.26
2098011133	5.27
2098110869	5.28
2098210783	5.28
2098310976	5.28
2098411097	5.28
2098511011	5.28
2098611011	5.27
2098710800	5.27
2098810855	5.27
2098910979	5.28
2099011765	5.28
2099110941	5.28
2099210888	5.28
2099310902	5.28
2099410706	5.27
2099510442	5.28
2099611065	5.28
2099710559	5.28
2099811171	5.29
2099910482	5.29
2100011890	5.29
2100110952	5.29
2100211629	5.29
2100310522	5.29
2100410973	5.29
2100510772	5.28
2100611208	5.28
2100710856	5.28
2100811770	5.29
2100910604	5.28
2101011975	5.29
2101110785	5.29
2101211158	5.3
2101310950	5.3
2101411381	5.3
2101510799	5.3
2101610864	5.3
2101710951	5.3
2101810849	5.3
2101910569	5.31
2102011643	5.31
2102111333	5.31
2102211502	5.31
2102310770	5.31
2102410803	5.31
2102511039	5.32
2102611652	5.32
2102710633	5.32
2102810537	5.32
2102910612	5.32
2103011359	5.31
2103111475	5.31
2103211071	5.31
2103310805	5.3
2103411507	5.3
2103510483	5.31
2103610681	5.31
2103711160	5.3
2103811285	5.3
2103911065	5.3
2104011355	5.29
2104111011	5.29
2104210930	5.29
2104310813	5.29
2104411477	5.29
2104511363	5.29
2104611140	5.29
2104710933	5.29
2104810825	5.29
2104911171	5.29
2105011670	5.29
2105111034	5.29
2105211888	5.29
2105311484	5.3
2105410830	5.3
2105510977	5.3
2105611151	5.3
2105710995	5.3
2105811159	5.31
2105911218	5.31
2106011139	5.31
2106111371	5.3
2106211339	5.3
2106311160	5.3
2106410978	5.3
2106510914	5.31
2106610695	5.31
2106710484	5.3
2106810857	5.3
2106910552	5.29
2107011576	5.29
2107110584	5.3
2107210856	5.29
2107310850	5.3
2107412047	5.3
2107510840	5.3
2107611074	5.3
2107710971	5.3
2107810968	5.3
2107910475	5.3
2108011402	5.31
2108110772	5.31
2108211175	5.3
2108310616	5.3
2108411066	5.3
2108510919	5.29
2108611711	5.29
2108711118	5.29
2108811154	5.3
2108910817	5.31
2109011560	5.3
2109110856	5.31
2109211080	5.3
2109310832	5.3
2109411578	5.3
2109510595	5.31
2109611208	5.31
2109710831	5.31
2109811505	5.32
2109910944	5.31
2110011254	5.32
2110110690	5.32
2110210681	5.32
2110311118	5.32
2110410870	5.32
2110510825	5.32
2110611240	5.32
2110710997	5.32
2110810570	5.32
2110910517	5.32
2111011946	5.32
2111110553	5.32
2111210830	5.32
2111310519	5.33
2111410938	5.33
2111511002	5.33
2111611136	5.33
2111711032	5.34
2111810900	5.34
2111911250	5.34
2112011092	5.35
2112111231	5.35
2112211350	5.35
2112311174	5.35
2112410690	5.35
2112511202	5.35
2112610583	5.36
2112711245	5.35
2112811071	5.35
2112910928	5.33
2113011366	5.33
2113111287	5.32
2113210668	5.33
2113311063	5.33
2113411658	5.32
2113511186	5.33
2113610498	5.33
2113711241	5.33
2113810941	5.33
2113910909	5.33
2114011606	5.34
2114110987	5.35
2114211095	5.35
2114310833	5.35
2114410907	5.35
2114511039	5.35
2114611121	5.35
2114710807	5.36
2114810685	5.36
2114910600	5.36
2115011232	5.36
2115110612	5.36
2115210975	5.36
2115310849	5.36
2115411080	5.36
2115510797	5.36
2115610487	5.35
2115710877	5.35
2115812433	5.35
2115911200	5.35
2116011201	5.34
2116110840	5.34
2116210939	5.34
2116310409	5.34
2116411593	5.34
2116510979	5.34
2116611252	5.35
2116710833	5.35
2116810858	5.35
2116910594	5.35
2117012379	5.35
2117110879	5.34
2117210988	5.35
2117310580	5.35
2117411196	5.35
2117510868	5.36
2117611155	5.35
2117710457	5.35
2117810926	5.35
2117910455	5.36
2118011408	5.36
2118110684	5.36
2118211183	5.37
2118310573	5.37
2118410958	5.37
2118510888	5.37
2118610894	5.38
2118710698	5.37
2118811261	5.37
2118910968	5.37
2119011763	5.37
2119110812	5.37
2119210835	5.36
2119311138	5.36
2119411238	5.36
2119510904	5.36
2119611005	5.36
2119710837	5.37
2119810962	5.37
2119910530	5.36
2120011755	5.36
2120110581	5.37
2120210980	5.37
2120310905	5.37
2120410891	5.36
2120510945	5.36
2120611536	5.36
2120710511	5.36
2120810776	5.36
2120910835	5.36
2121011375	5.35
2121110823	5.35
2121211142	5.34
2121311073	5.34
2121411108	5.35
2121510790	5.35
2121610966	5.35
2121710713	5.34
2121811374	5.35
2121910888	5.35
2122011803	5.35
2122110699	5.36
2122211236	5.36
2122311040	5.36
2122410876	5.37
2122511064	5.37
2122611063	5.36
2122711106	5.36
2122810943	5.36
2122911238	5.37
2123012007	5.37
2123111204	5.38
2123210906	5.37
2123311282	5.37
2123410711	5.38
2123511066	5.38
2123611189	5.38
2123710946	5.38
2123810879	5.38
2123910901	5.38
2124011360	5.38
2124111111	5.37
2124211153	5.38
2124311147	5.38
2124410885	5.38
2124511136	5.39
2124611256	5.39
2124711163	5.39
2124810924	5.39
2124910973	5.38
2125011866	5.39
2125111237	5.38
2125211059	5.38
2125311095	5.39
2125411208	5.39
2125511067	5.39
2125611065	5.39
2125711082	5.39
2125810869	5.39
2125910954	5.39
2126011573	5.39
2126110544	5.38
2126210902	5.37
2126310523	5.37
2126411973	5.37
2126511140	5.37
2126611736	5.37
2126710799	5.36
2126810914	5.35
2126910855	5.35
2127011507	5.35
2127110461	5.34
2127210901	5.35
2127310633	5.34
2127411259	5.34
2127510573	5.34
2127610835	5.33
2127711124	5.33
2127811680	5.33
2127910824	5.33
2128011308	5.33
2128110551	5.32
2128210707	5.31
2128310843	5.31
2128411591	5.31
2128510968	5.32
2128611631	5.31
2128710884	5.32
2128811305	5.31
2128910520	5.31
2129012032	5.31
2129110853	5.31
2129211153	5.3
2129310725	5.3
2129411145	5.3
2129510980	5.3
2129611345	5.3
2129710924	5.31
2129811145	5.31
2129910728	5.31
2130011800	5.31
2130110870	5.32
2130211843	5.32
2130310978	5.32
2130410981	5.32
2130510523	5.32
2130610914	5.31
2130710642	5.31
2130811079	5.31
2130910672	5.31
2131011485	5.31
2131110680	5.31
2131210981	5.32
2131310995	5.31
2131411150	5.31
2131510895	5.31
2131610672	5.31
2131710962	5.31
2131810838	5.31
2131910551	5.31
2132011702	5.31
2132110678	5.32
2132210931	5.32
2132310808	5.32
2132410802	5.32
2132510803	5.33
2132611641	5.34
2132710859	5.33
2132811043	5.33
2132911129	5.34
2133011331	5.34
2133110846	5.34
2133210927	5.34
2133310896	5.34
2133411295	5.34
2133511142	5.35
2133610714	5.35
2133711320	5.35
2133811304	5.36
2133911058	5.36
2134011395	5.35
2134110957	5.36
2134210916	5.36
2134310995	5.36
2134411026	5.37
2134511148	5.37
2134611206	5.37
2134710912	5.37
2134810489	5.37
2134911258	5.37
2135011850	5.38
2135111082	5.37
2135210583	5.37
2135310968	5.37
2135410859	5.36
2135511105	5.36
2135611073	5.36
2135710918	5.36
2135811130	5.35
2135910862	5.35
2136011408	5.35
2136110891	5.34
2136211723	5.34
2136310788	5.35
2136410819	5.35
2136510913	5.36
2136610592	5.35
2136710820	5.35
2136811016	5.35
2136911095	5.35
2137012452	5.35
2137110853	5.36
2137210858	5.36
2137310898	5.36
2137411198	5.36
2137510653	5.35
2137610697	5.35
2137710494	5.36
2137810855	5.35
2137910917	5.35
2138011299	5.35
2138111153	5.35
2138211602	5.34
2138310952	5.35
2138410939	5.35
2138510550	5.36
2138611321	5.36
2138710540	5.36
2138810589	5.36
2138910998	5.36
2139011311	5.35
2139110697	5.34
2139211634	5.35
2139310978	5.35
2139411393	5.35
2139510974	5.35
2139611087	5.36
2139710796	5.36
2139811326	5.36
2139910839	5.36
2140011661	5.36
2140110557	5.36
2140211131	5.36
2140310788	5.35
2140411195	5.35
2140510612	5.35
2140611202	5.35
2140710796	5.35
2140810984	5.35
2140910856	5.36
2141011974	5.36
2141110542	5.36
2141211047	5.36
2141311070	5.36
2141411033	5.37
2141510693	5.36
2141611118	5.37
2141710920	5.37
2141810918	5.38
2141910789	5.38
2142011537	5.37
2142110813	5.37
2142211743	5.38
2142310896	5.38
2142410989	5.38
2142510487	5.38
2142611080	5.37
2142710915	5.37
2142811002	5.37
2142910892	5.37
2143011802	5.37
2143110968	5.37
2143210887	5.37
2143310878	5.37
2143411470	5.38
2143510732	5.38
2143610872	5.37
2143711062	5.37
2143810944	5.37
2143911106	5.37
2144011513	5.37
2144111137	5.38
2144210979	5.38
2144311088	5.38
2144410942	5.38
2144511110	5.38
2144611758	5.38
2144711287	5.39
2144810665	5.39
2144910983	5.39
2145011204	5.39
2145111100	5.4
2145211218	5.39
2145311249	5.39
2145411036	5.38
2145511324	5.37
2145611040	5.37
2145711092	5.37
2145811380	5.37
2145911102	5.38
2146011831	5.38
2146110859	5.38
2146210694	5.38
2146310931	5.38
2146411090	5.37
2146510561	5.37
2146610936	5.37
2146710735	5.38
2146810977	5.38
2146910863	5.39
2147011720	5.38
2147110815	5.38
2147210538	5.37
2147310554	5.37
2147410697	5.37
2147510924	5.37
2147612331	5.38
2147710820	5.38
2147810938	5.37
2147910536	5.37
2148011160	5.38
2148110837	5.38
2148211497	5.37
2148310812	5.37
2148410591	5.38
2148510599	5.38
2148610959	5.38
2148710449	5.38
2148810893	5.38
2148910694	5.38
2149011639	5.37
2149110692	5.37
2149211008	5.37
2149310818	5.37
2149411218	5.37
2149510861	5.37
2149610591	5.37
2149710797	5.37
2149811054	5.38
2149910563	5.38
2150011784	5.38
2150110823	5.38
2150211507	5.38
2150310850	5.38
2150411313	5.38
2150510703	5.38
2150611587	5.38
2150710892	5.37
2150811077	5.38
2150910796	5.37
2151011601	5.37
2151110905	5.37
2151211231	5.37
2151310536	5.38
2151411211	5.39
2151510570	5.39
2151611264	5.39
2151710988	5.39
2151811945	5.39
2151910819	5.39
2152011306	5.39
2152110539	5.39
2152210691	5.39
2152310965	5.39
2152411145	5.4
2152510562	5.4
2152610957	5.4
2152710500	5.4
2152810601	5.4
2152910922	5.39
2153011886	5.4
2153110795	5.4
2153211068	5.4
2153310708	5.4
2153411007	5.4
2153510833	5.4
2153610938	5.41
2153711028	5.41
2153811523	5.41
2153910576	5.41
2154011333	5.4
2154110827	5.4
2154211693	5.4
2154310388	5.4
2154410544	5.4
2154510565	5.39
2154611055	5.38
2154710981	5.38
2154810857	5.39
2154911132	5.39
2155011841	5.39
2155111214	5.4
2155210940	5.4
2155311186	5.4
2155411262	5.41
2155511272	5.41
2155611061	5.41
2155711063	5.41
2155810542	5.41
2155911238	5.41
2156011553	5.4
2156111521	5.4
2156211265	5.39
2156311046	5.39
2156410913	5.39
2156511141	5.39
2156611633	5.39
2156711141	5.39
2156810684	5.39
2156910972	5.38
2157011083	5.38
2157110810	5.38
2157210883	5.38
2157310876	5.38
2157411043	5.38
2157510887	5.38
2157611018	5.38
2157710708	5.37
2157811296	5.37
2157910630	5.38
2158011185	5.38
2158110835	5.37
2158211961	5.37
2158311029	5.38
2158411600	5.38
2158510959	5.38
2158611111	5.37
2158710871	5.38
2158810843	5.39
2158910530	5.38
2159012073	5.37
2159111014	5.37
2159210509	5.37
2159310571	5.37
2159410501	5.36
2159510955	5.36
2159610950	5.37
2159711032	5.37
2159811069	5.36
2159910624	5.36
2160011248	5.36
2160110587	5.36
2160211370	5.36
2160310498	5.37
2160411211	5.37
2160510889	5.37
2160610927	5.37
2160710598	5.36
2160811295	5.36
2160910561	5.37
2161012149	5.37
2161110785	5.37
2161211028	5.37
2161310933	5.37
2161411630	5.38
2161510539	5.38
2161611202	5.38
2161711009	5.37
2161811067	5.38
2161910698	5.37
2162012140	5.37
2162111011	5.36
2162211355	5.37
2162310528	5.37
2162411192	5.37
2162510968	5.37
2162611812	5.37
2162710802	5.37
2162811081	5.36
2162910424	5.37
2163011946	5.37
2163110680	5.37
2163211230	5.37
2163310836	5.37
2163411393	5.37
2163510820	5.36
2163610998	5.35
2163711074	5.35
2163811224	5.35
2163910837	5.36
2164011200	5.36
2164110784	5.36
2164210631	5.36
2164310932	5.35
2164411033	5.35
2164510972	5.36
2164611116	5.36
2164710681	5.37
2164810672	5.37
2164910540	5.38
2165011961	5.37
2165111046	5.37
2165210970	5.38
2165310571	5.38
2165410697	5.39
2165510567	5.38
2165611076	5.39
2165710527	5.39
2165811127	5.39
2165911071	5.39
2166011072	5.4
2166110874	5.4
2166211311	5.4
2166310514	5.4
2166411054	5.39
2166510530	5.4
2166610676	5.4
2166711200	5.39
2166810974	5.39
2166911014	5.39
2167011673	5.39
2167111070	5.39
2167210889	5.39
2167310820	5.39
2167411273	5.39
2167511262	5.39
2167610914	5.39
2167710938	5.39
2167810813	5.39
2167910899	5.4
2168011308	5.39
2168111162	5.38
2168211064	5.37
2168311374	5.37
2168410587	5.37
2168511243	5.38
2168611785	5.38
2168711168	5.38
2168812122	5.38
2168911025	5.37
2169011148	5.37
2169110570	5.37
2169211058	5.38
2169310606	5.38
2169410997	5.38
2169510955	5.39
2169610921	5.39
2169711041	5.39
2169810978	5.39
2169910624	5.39
2170011093	5.38
2170110573	5.38
2170210606	5.39
2170311271	5.39
2170411617	5.39
2170510827	5.39
2170611139	5.39
2170710499	5.39
2170810851	5.39
2170911070	5.39
2171011820	5.4
2171110694	5.39
2171210587	5.39
2171310689	5.39
2171410909	5.38
2171510436	5.37
2171611331	5.37
2171711209	5.36
2171811200	5.37
2171910801	5.37
2172011336	5.37
2172111097	5.38
2172211128	5.37
2172310694	5.37
2172410835	5.36
2172510701	5.36
2172610977	5.36
2172710920	5.37
2172811046	5.37
2172910596	5.37
2173011620	5.37
2173110983	5.37
2173211218	5.37
2173310547	5.37
2173411360	5.37
2173510544	5.37
2173611074	5.36
2173710500	5.36
2173811213	5.36
2173910768	5.36
2174011909	5.36
2174110697	5.36
